timestamp,frame_total_ms,undistort_ms,backend_ms,publish_ms
1278.799119,84.170,3.972,79.244,0.773
1278.899771,111.316,4.094,106.007,1.047
1278.999610,86.053,4.219,80.869,0.763
1279.099456,82.281,4.129,77.086,0.900
1279.199295,128.423,4.218,123.255,0.780
1279.299125,109.372,4.010,103.686,1.485
1279.399752,125.816,4.215,120.708,0.693
1279.499599,107.907,4.206,101.941,1.529
1279.599446,133.701,4.019,128.777,0.716
1279.699289,95.063,3.991,90.031,0.872
1279.799125,88.381,4.052,83.408,0.759
1279.899773,87.057,3.978,82.022,0.887
1279.999614,110.639,4.054,105.682,0.737
1280.099465,80.702,4.048,75.674,0.818
1280.199306,86.100,3.979,81.199,0.757
1280.299137,90.772,4.184,85.328,1.081
1280.399769,106.367,3.958,101.290,0.955
1280.499606,83.443,4.115,78.131,1.028
1280.599446,93.148,4.020,88.097,0.838
1280.699265,89.552,4.245,83.700,1.432
1280.799492,83.699,4.087,78.702,0.741
1280.899324,83.934,3.959,78.998,0.813
1280.999169,112.537,4.171,107.431,0.769
1281.099812,87.670,3.968,82.692,0.847
1281.199651,103.893,3.961,99.032,0.738
1281.299487,83.312,3.968,78.302,0.876
1281.399329,103.020,3.961,97.619,1.273
1281.499170,96.439,4.101,91.133,1.039
1281.599813,98.827,4.164,93.750,0.743
1281.699650,117.649,4.022,112.605,0.855
1281.799503,98.919,4.135,93.849,0.745
1281.899343,82.603,4.133,77.484,0.814
1281.999186,84.829,4.045,79.867,0.746
1282.099831,96.308,4.107,91.201,0.835
1282.199674,88.236,3.986,83.357,0.730
1282.299499,96.437,4.141,91.165,0.966
1282.399331,96.143,4.190,90.970,0.811
1282.499179,143.988,4.008,138.586,1.214
1282.599814,111.988,3.978,107.149,0.680
1282.699660,104.861,3.967,98.903,1.814
1282.799507,122.587,4.142,117.227,1.016
1282.899343,94.249,3.971,89.208,0.898
1282.999180,135.108,3.999,130.235,0.708
1283.099814,124.972,4.002,119.981,0.821
1283.199648,141.486,4.166,135.878,1.254
1283.299494,108.374,3.995,103.306,0.873
1283.399344,104.357,3.966,99.422,0.797
1283.499196,93.144,4.220,87.893,0.860
1283.599823,77.782,4.162,72.610,0.844
1283.699669,116.588,3.945,109.599,2.728
1283.799515,115.712,3.990,110.832,0.682
1283.899354,86.838,3.983,81.819,0.863
1283.999192,119.243,4.185,112.946,1.924
1284.099841,100.459,4.046,95.328,0.764
1284.199686,97.825,4.008,92.413,1.225
1284.299534,110.550,4.119,104.524,1.699
1284.399371,92.063,4.079,86.959,0.818
1284.499211,137.895,4.014,132.219,1.482
1284.599451,106.666,4.204,101.521,0.741
1284.699281,86.560,3.972,81.609,0.810
1284.799132,149.376,4.071,143.665,1.459
1284.899769,100.944,4.190,95.693,0.858
1284.999612,93.202,4.021,87.965,1.040
1285.099457,83.432,4.025,78.412,0.820
1285.199304,85.047,4.015,80.089,0.775
1285.299159,98.648,4.010,93.590,0.878
1285.399796,106.703,4.036,101.576,0.913
1285.499622,114.604,4.056,109.076,1.280
1285.599464,91.683,4.211,86.007,1.293
1285.699301,117.659,3.982,111.671,1.826
1285.799152,118.672,4.010,113.710,0.720
1285.899778,123.216,3.994,118.102,0.940
1285.999636,150.268,4.271,145.051,0.777
1286.099474,100.437,4.007,94.577,1.661
1286.199314,148.298,4.210,143.197,0.687
1286.299151,87.573,4.172,82.376,0.857
1286.399786,126.362,3.987,120.979,1.192
1286.499620,124.120,4.206,118.896,0.825
1286.599474,97.730,4.266,92.537,0.754
1286.699309,98.937,4.008,93.722,1.042
1286.799156,96.832,4.227,91.637,0.792
1286.899799,91.691,4.218,86.161,1.139
1286.999623,113.703,4.002,108.584,0.945
1287.099464,96.859,4.024,91.261,1.310
1287.199309,95.915,4.178,90.647,0.922
1287.299155,87.241,4.174,82.005,0.849
1287.399791,95.097,4.026,89.606,1.296
1287.499624,98.645,4.176,93.482,0.819
1287.599470,101.419,4.066,96.385,0.796
1287.699297,116.872,3.984,111.913,0.809
1287.799145,112.239,4.177,106.870,1.021
1287.899784,88.303,4.020,83.218,0.897
1287.999628,98.664,3.958,93.768,0.771
1288.099485,137.589,4.227,131.613,1.569
1288.199316,99.146,3.978,94.270,0.704
1288.299165,87.032,4.143,81.869,0.856
1288.399802,94.164,4.000,89.174,0.779
1288.499653,91.494,3.987,86.036,1.305
1288.599493,109.246,4.191,103.969,0.913
1288.699344,104.822,3.971,99.253,1.341
1288.799176,97.636,4.167,92.544,0.761
1288.899815,81.130,3.988,75.958,1.005
1288.999662,94.822,3.982,89.758,0.895
1289.099496,87.465,4.207,81.593,1.471
1289.199326,97.222,4.048,92.037,0.954
1289.299174,100.482,4.173,94.609,1.428
1289.399816,87.897,4.153,82.795,0.752
1289.499654,107.602,4.019,102.193,1.218
1289.599497,124.185,3.983,117.380,2.577
1289.699344,127.833,4.171,122.726,0.737
1289.799201,129.739,3.954,124.290,1.317
1289.899434,104.996,3.976,100.086,0.741
1289.999260,93.138,4.141,88.073,0.747
1290.099480,103.014,4.127,97.961,0.761
1290.199313,108.058,4.000,103.120,0.771
1290.299163,84.070,3.979,79.108,0.813
1290.399798,86.168,4.174,80.921,0.903
1290.499632,84.728,3.961,79.759,0.835
1290.599460,98.895,3.941,94.047,0.737
1290.699302,100.682,3.962,95.745,0.807
1290.799138,81.009,3.933,76.046,0.862
1290.899781,85.809,3.964,80.704,0.952
1290.999626,108.262,4.336,102.987,0.754
1291.099471,96.357,4.003,91.096,1.089
1291.199320,100.755,4.196,95.563,0.769
1291.299167,76.259,4.213,70.933,0.944
1291.399797,94.566,4.133,89.141,1.098
1291.499640,85.772,3.981,80.814,0.803
1291.599484,103.307,5.702,96.662,0.772
1291.699311,90.485,4.052,85.233,1.028
1291.799149,112.253,4.243,107.039,0.770
1291.899785,83.457,4.183,78.244,0.860
1291.999635,95.901,4.002,90.980,0.752
1292.099478,105.054,4.013,99.954,0.912
1292.199312,119.677,4.097,114.425,0.973
1292.299165,108.580,4.027,103.423,0.951
1292.399812,128.628,4.046,123.651,0.762
1292.499651,103.096,4.106,97.974,0.848
1292.599493,89.192,4.228,83.859,0.929
1292.699330,97.662,4.084,92.227,1.182
1292.799165,115.936,4.205,110.774,0.786
1292.899804,107.582,3.945,102.683,0.788
1292.999652,105.608,3.979,100.691,0.768
1293.099493,102.916,4.147,97.737,0.862
1293.199341,106.459,4.168,101.371,0.732
1293.299182,100.502,3.990,95.527,0.804
1293.399818,100.212,4.009,95.284,0.748
1293.499656,96.739,4.150,91.622,0.799
1293.599494,100.270,4.205,95.145,0.754
1293.699316,110.333,4.055,105.303,0.806
1293.799146,109.529,4.043,104.572,0.751
1293.899792,117.116,4.217,111.734,0.991
1293.999633,92.926,4.232,86.115,2.367
1294.099468,96.260,4.170,90.805,1.112
1294.199302,107.332,4.024,102.382,0.749
1294.299134,127.997,3.947,122.950,0.934
1294.399771,89.619,4.047,84.079,1.311
1294.499607,92.504,3.938,87.453,0.922
1294.599432,98.730,4.171,93.367,1.023
1294.699268,115.109,4.038,109.228,1.658
1294.799507,83.530,4.164,78.376,0.720
1294.899361,96.664,4.008,91.580,0.898
1294.999202,127.194,3.977,121.813,1.219
1295.099442,98.543,3.960,93.609,0.775
1295.199282,90.092,3.968,85.194,0.764
1295.299124,92.328,3.943,87.050,1.165
1295.399763,74.062,4.166,68.368,1.340
1295.499591,96.256,4.220,90.771,1.021
1295.599426,102.926,3.970,97.823,0.932
1295.699258,99.598,4.127,93.504,1.668
1295.799496,91.493,3.999,86.560,0.761
1295.899342,80.890,4.216,75.662,0.832
1295.999180,109.139,4.164,103.998,0.807
1296.099826,85.873,4.035,80.853,0.819
1296.199672,93.136,3.984,88.223,0.763
1296.299511,95.782,4.020,90.494,1.099
1296.399361,99.159,3.975,94.113,0.897
1296.499187,93.426,4.107,88.316,0.836
1296.599831,94.115,3.989,89.217,0.739
1296.699676,104.610,3.973,99.612,0.858
1296.799504,90.991,3.968,86.131,0.726
1296.899329,104.219,4.062,99.070,0.924
1296.999165,85.027,4.002,80.067,0.788
1297.099809,89.368,4.012,84.370,0.820
1297.199639,102.123,4.193,96.950,0.814
1297.299475,99.488,4.046,94.382,0.890
1297.399328,87.595,4.022,82.299,1.104
1297.499159,84.523,3.969,79.517,0.859
1297.599787,84.536,4.086,79.537,0.745
1297.699608,96.284,3.975,91.299,0.844
1297.799454,95.328,4.211,90.171,0.757
1297.899299,104.394,4.017,99.363,0.839
1297.999137,95.937,4.034,90.804,0.929
1298.099775,89.215,4.214,83.894,0.945
1298.199603,106.401,4.214,101.227,0.786
1298.299436,97.585,4.026,92.532,0.858
1298.399286,106.546,4.213,101.385,0.778
1298.499120,90.507,4.190,85.251,0.883
1298.599763,113.056,4.041,108.059,0.788
1298.699611,92.614,4.074,87.536,0.840
1298.799447,99.399,3.984,94.463,0.787
1298.899290,102.052,4.016,96.814,1.056
1298.999124,112.881,4.039,107.882,0.778
1299.099774,96.132,4.132,90.885,0.937
1299.199612,112.847,4.010,107.746,0.910
1299.299451,106.546,4.019,100.108,2.187
1299.399287,123.675,4.035,118.626,0.685
1299.499118,105.532,4.210,99.654,1.490
1299.599758,140.995,4.226,135.827,0.743
1299.699581,93.039,4.020,88.083,0.764
1299.799417,109.550,3.988,104.607,0.780
1299.899257,88.307,3.972,83.229,0.938
1299.999497,104.605,4.043,99.615,0.779
1300.099340,85.489,4.161,80.317,0.815
1300.199174,95.014,4.169,89.900,0.757
1300.299825,120.676,4.176,115.463,0.869
1300.399670,92.491,4.025,87.520,0.780
1300.499521,98.551,4.189,93.156,1.039
1300.599356,135.231,4.147,130.123,0.788
1300.699196,106.369,4.012,101.349,0.839
1300.799827,94.278,4.173,88.848,1.088
1300.899664,95.517,4.117,90.255,0.970
1300.999509,93.328,4.080,88.050,1.016
1301.099350,131.790,4.149,125.975,1.471
1301.199184,118.105,4.195,113.005,0.709
1301.299812,79.799,4.048,74.743,0.843
1301.399654,127.894,4.017,123.019,0.692
1301.499486,87.648,4.034,82.693,0.754
1301.599321,107.393,4.202,101.089,1.910
1301.699165,157.376,4.081,152.321,0.746
1301.799808,116.870,4.357,111.556,0.787
1301.899645,143.838,4.152,137.928,1.580
1301.999478,122.147,4.014,117.188,0.752
1302.099305,87.473,4.030,82.293,0.977
1302.199137,146.816,4.197,141.656,0.741
1302.299780,104.551,4.043,99.447,0.895
1302.399628,145.914,4.056,140.238,1.393
1302.499456,106.700,4.371,101.130,0.983
1302.599295,113.204,4.191,107.927,0.904
1302.699131,97.231,4.198,91.710,1.153
1302.799756,86.355,4.007,80.996,1.119
1302.899599,103.225,4.168,98.065,0.822
1302.999438,116.314,3.995,111.355,0.777
1303.099274,92.958,4.021,87.861,0.906
1303.199498,83.281,3.982,78.326,0.799
1303.299339,89.433,4.137,84.298,0.810
1303.399177,107.456,3.977,102.516,0.783
1303.499811,84.821,4.177,79.659,0.818
1303.599651,84.878,4.135,79.829,0.736
1303.699483,99.804,3.963,94.879,0.796
1303.799324,97.062,3.929,92.231,0.735
1303.899150,93.794,4.153,88.654,0.822
1303.999787,122.739,3.958,117.835,0.774
1304.099641,94.602,4.061,89.559,0.812
1304.199479,93.182,3.967,88.298,0.748
1304.299334,89.939,3.962,84.986,0.818
1304.399187,90.605,3.933,85.735,0.770
1304.499837,104.295,4.157,99.202,0.773
1304.599666,110.289,4.154,105.234,0.725
1304.699509,102.143,3.973,97.141,0.834
1304.799348,105.194,4.165,100.100,0.761
1304.899185,87.353,3.991,82.380,0.816
1304.999829,98.203,3.988,93.298,0.752
1305.099672,105.387,3.961,100.424,0.836
1305.199518,108.267,4.163,103.182,0.757
1305.299347,110.606,4.014,105.569,0.858
1305.399182,113.772,4.005,108.833,0.768
1305.499822,85.761,4.166,80.565,0.862
1305.599650,94.332,4.182,88.763,1.215
1305.699503,111.904,4.010,106.203,1.504
1305.799345,112.731,4.149,107.561,0.842
1305.899191,86.796,4.100,81.658,0.871
1305.999825,88.801,4.089,83.776,0.770
1306.099665,88.324,4.214,82.936,0.990
1306.199504,99.697,4.062,94.680,0.787
1306.299344,98.453,3.999,93.419,0.868
1306.399190,108.536,4.057,103.546,0.763
1306.499837,111.022,4.193,104.835,1.786
1306.599667,107.223,4.033,102.220,0.786
1306.699503,86.674,4.026,81.624,0.855
1306.799342,131.122,4.168,125.808,0.969
1306.899176,94.565,3.960,89.202,1.216
1306.999816,98.015,4.196,92.833,0.780
1307.099636,85.870,4.234,80.608,0.846
1307.199478,93.664,4.079,88.504,0.908
1307.299319,91.337,4.089,86.182,0.893
1307.399154,97.133,4.138,92.034,0.772
1307.499788,112.952,4.209,107.644,0.928
1307.599636,134.765,4.034,129.816,0.740
1307.699468,100.042,6.033,93.004,0.840
1307.799313,102.620,4.087,97.603,0.764
1307.899146,92.058,4.118,86.952,0.824
1307.999777,107.095,4.215,101.974,0.741
1308.099623,122.037,4.049,116.533,1.287
1308.199470,113.890,4.014,108.963,0.745
1308.299318,95.511,4.068,90.462,0.816
1308.399152,106.765,4.074,101.741,0.784
1308.499792,95.234,4.205,90.013,0.848
1308.599640,123.468,4.034,118.322,0.942
1308.699483,111.415,4.075,106.195,0.886
1308.799325,149.407,4.010,144.368,0.741
1308.899161,117.850,4.010,112.817,0.857
1308.999797,122.839,4.058,117.573,1.021
1309.099641,104.039,5.848,97.088,0.924
1309.199488,113.529,4.085,108.493,0.781
1309.299323,96.427,4.057,91.306,0.878
1309.399178,106.010,4.086,100.982,0.778
1309.499815,109.269,4.038,104.105,0.952
1309.599649,103.270,4.198,98.141,0.764
1309.699487,107.211,4.025,102.178,0.841
1309.799315,108.964,4.212,103.826,0.750
1309.899170,116.127,4.153,110.952,0.854
1309.999815,106.543,4.034,101.580,0.764
1310.099655,118.128,4.181,112.361,1.386
1310.199483,123.880,4.076,118.819,0.761
1310.299317,112.595,4.091,107.488,0.853
1310.399144,115.478,4.063,110.482,0.769
1310.499787,92.451,4.094,87.382,0.797
1310.599644,122.702,4.218,117.525,0.785
1310.699490,106.741,4.016,101.696,0.860
1310.799324,99.507,4.016,94.547,0.778
1310.899148,86.281,4.213,81.046,0.856
1310.999779,122.831,3.999,117.760,0.902
1311.099614,115.406,4.203,110.105,0.927
1311.199454,113.758,4.103,108.677,0.810
1311.299279,105.844,4.206,100.515,0.960
1311.399116,95.788,4.145,90.680,0.785
1311.499755,110.731,3.994,105.244,1.293
1311.599586,121.661,5.968,114.698,0.768
1311.699417,110.711,3.994,105.651,0.900
1311.799257,114.097,4.048,109.131,0.754
1311.899499,118.456,4.179,112.932,1.176
1311.999329,129.168,5.813,122.429,0.737
1312.099173,96.667,4.086,91.566,0.851
1312.199818,113.298,4.006,108.366,0.760
1312.299641,105.475,4.031,100.454,0.823
1312.399485,96.105,4.243,90.951,0.747
1312.499325,102.418,4.036,97.379,0.824
1312.599172,127.387,4.066,122.391,0.769
1312.699835,110.244,4.022,104.851,1.196
1312.799677,105.041,4.193,99.726,0.956
1312.899512,93.457,4.142,88.223,0.825
1312.999347,103.226,4.195,97.826,0.997
1313.099208,127.116,4.034,122.004,0.907
1313.199450,101.500,4.038,96.482,0.803
1313.299287,99.689,4.012,93.880,1.608
1313.399136,97.520,4.003,92.578,0.767
1313.499775,115.355,4.028,110.280,0.855
1313.599614,128.010,4.087,123.013,0.746
1313.699450,92.239,4.199,87.011,0.864
1313.799290,105.071,4.042,100.050,0.787
1313.899139,118.134,4.024,113.094,0.827
1313.999793,121.889,3.979,116.926,0.808
1314.099636,103.474,4.143,98.271,0.890
1314.199470,118.469,4.000,113.394,0.911
1314.299315,111.298,4.026,106.152,0.954
1314.399142,84.518,3.974,79.509,0.865
1314.499775,91.489,4.005,86.247,1.042
1314.599605,79.165,4.074,74.185,0.733
1314.699442,106.342,4.035,101.261,0.881
1314.799277,128.470,4.062,123.266,0.972
1314.899118,95.868,4.214,90.333,1.146
1314.999746,74.084,4.069,69.029,0.820
1315.099602,98.561,4.082,92.899,1.401
1315.199432,103.264,4.068,98.251,0.771
1315.299281,97.982,4.003,92.030,1.763
1315.399118,89.012,4.063,84.055,0.685
1315.499765,92.225,4.151,87.057,0.851
1315.599620,106.934,4.096,101.374,1.282
1315.699454,79.773,4.045,74.811,0.719
1315.799283,93.607,3.911,88.778,0.754
1315.899121,89.266,4.129,83.966,1.002
1315.999756,157.837,3.987,152.885,0.791
1316.099606,121.682,4.160,116.449,0.884
1316.199438,129.528,3.934,124.485,0.918
1316.299309,93.714,4.014,88.548,0.834
1316.399131,120.022,3.998,115.107,0.750
1316.499771,161.743,4.048,155.784,1.735
1316.599607,112.826,4.261,107.598,0.768
1316.699445,81.893,4.183,76.636,0.902
1316.799284,136.816,5.727,130.223,0.698
1316.899113,89.054,3.942,84.227,0.718
1316.999750,112.008,3.993,107.127,0.724
1317.099608,88.415,3.975,83.432,0.838
1317.199441,113.922,3.930,109.067,0.760
1317.299295,107.654,3.976,101.920,1.572
1317.399126,117.639,4.481,112.155,0.720
1317.499751,93.067,4.036,87.781,1.077
1317.599589,133.371,4.000,127.920,1.247
1317.699437,103.506,4.179,98.279,0.856
1317.799275,110.614,4.033,104.998,1.375
1317.899511,128.081,3.990,123.130,0.765
1317.999356,83.938,3.966,79.073,0.717
1318.099207,137.149,4.179,131.246,1.546
1318.199463,109.931,3.979,105.027,0.706
1318.299296,91.804,3.973,86.323,1.329
1318.399124,120.738,3.964,115.353,1.218
1318.499751,116.709,4.028,111.659,0.814
1318.599602,94.563,3.950,89.717,0.729
1318.699443,103.056,3.972,98.077,0.839
1318.799275,98.399,4.122,93.359,0.750
1318.899505,90.387,3.957,85.435,0.829
1318.999356,81.612,4.132,76.447,0.860
1319.099187,105.490,4.130,100.222,0.961
1319.199844,102.980,4.138,97.947,0.731
1319.299675,114.183,4.144,108.982,0.888
1319.399513,91.735,4.103,86.731,0.733
1319.499348,90.848,4.180,85.549,0.952
1319.599195,109.394,3.938,104.568,0.720
1319.699828,126.397,4.068,120.755,1.409
1319.799649,119.798,3.945,114.934,0.746
1319.899484,102.878,4.122,97.703,0.874
1319.999317,108.599,3.984,103.274,1.152
1320.099162,143.941,4.047,138.814,0.837
1320.199807,110.084,3.966,105.197,0.755
1320.299660,87.195,4.092,82.013,0.924
1320.399504,81.403,4.048,76.388,0.793
1320.499354,94.132,4.002,89.063,0.899
1320.599195,109.960,3.984,104.919,0.756
1320.699830,107.690,3.971,102.729,0.804
1320.799662,103.163,4.075,98.162,0.760
1320.899494,98.070,3.977,93.049,0.871
1320.999332,115.613,4.186,110.506,0.756
1321.099180,87.127,3.985,82.131,0.844
1321.199822,98.292,4.082,93.302,0.744
1321.299658,118.187,4.122,112.945,0.939
1321.399504,133.360,4.044,128.324,0.816
1321.499349,119.689,4.074,114.442,0.971
1321.599178,110.144,3.964,105.228,0.772
1321.699810,94.024,4.163,88.618,1.080
1321.799663,81.344,3.987,76.015,1.122
1321.899495,92.625,4.208,86.970,1.266
1321.999337,107.929,3.997,102.879,0.769
1322.099185,96.510,4.013,91.159,1.160
1322.199829,84.470,4.186,79.208,0.804
1322.299662,102.217,4.158,97.043,0.843
1322.399490,96.260,4.009,91.319,0.766
1322.499331,112.151,3.975,107.043,0.965
1322.599170,103.060,4.023,98.108,0.757
1322.699822,116.218,3.926,110.648,1.470
1322.799639,91.262,4.241,85.872,0.817
1322.899479,95.898,4.025,90.667,1.037
1322.999306,95.231,3.985,90.103,0.950
1323.099151,109.999,4.054,104.814,0.902
1323.199792,101.385,4.040,96.337,0.836
1323.299632,108.334,4.170,102.966,1.027
1323.399481,88.264,4.158,83.006,0.873
1323.499324,104.004,3.977,98.909,0.929
1323.599162,106.931,4.004,101.573,1.179
1323.699808,100.514,4.160,95.066,1.120
1323.799651,111.091,4.049,106.133,0.737
1323.899493,99.519,3.944,94.633,0.776
1323.999318,100.800,4.023,95.888,0.724
1324.099169,103.805,4.157,98.645,0.833
1324.199803,87.438,3.961,82.170,1.146
1324.299655,92.141,4.151,86.947,0.873
1324.399502,97.567,4.089,92.546,0.765
1324.499344,103.398,3.972,98.169,1.078
1324.599189,110.615,4.046,105.650,0.731
1324.699827,104.755,4.126,99.622,0.842
1324.799668,110.724,4.057,105.792,0.706
1324.899507,83.585,4.137,78.498,0.784
1324.999353,90.663,4.152,85.605,0.740
1325.099213,86.188,4.180,80.406,1.435
1325.199470,90.336,3.966,85.423,0.774
1325.299312,98.952,4.231,93.602,0.927
1325.399146,95.837,4.012,90.701,0.945
1325.499771,94.074,3.971,88.910,1.018
1325.599626,96.357,3.974,90.667,1.526
1325.699472,88.924,4.093,83.642,0.988
1325.799304,110.264,4.317,104.963,0.813
1325.899142,100.016,4.129,94.483,1.098
1325.999782,83.489,4.163,78.399,0.757
1326.099619,88.463,4.150,83.337,0.807
1326.199464,102.168,3.992,97.242,0.736
1326.299302,91.222,3.965,86.265,0.826
1326.399135,102.813,4.034,97.843,0.767
1326.499776,86.138,4.035,81.057,0.880
1326.599613,112.868,3.999,107.935,0.765
1326.699462,106.287,4.011,101.272,0.839
1326.799301,93.471,4.005,88.537,0.761
1326.899143,112.304,4.030,107.271,0.837
1326.999785,99.659,3.972,94.786,0.735
1327.099636,102.571,4.066,97.505,0.838
1327.199477,106.630,3.984,101.701,0.778
1327.299320,114.529,4.021,109.238,1.096
1327.399143,114.345,3.985,109.450,0.741
1327.499784,78.655,3.963,73.659,0.865
1327.599624,111.053,4.002,106.041,0.802
1327.699468,131.235,5.788,123.673,1.580
1327.799307,111.374,4.156,106.299,0.717
1327.899162,96.126,3.975,90.660,1.303
1327.999779,123.916,3.957,119.103,0.651
1328.099616,99.134,3.970,94.275,0.723
1328.199463,92.117,4.178,86.938,0.760
1328.299307,115.215,4.032,110.154,0.861
1328.399140,125.570,3.957,120.688,0.756
1328.499784,78.273,3.977,73.275,0.853
1328.599609,113.454,4.004,108.516,0.766
1328.699454,105.209,4.027,100.061,0.944
1328.799303,117.558,4.120,112.067,1.200
1328.899146,96.625,4.023,91.618,0.817
1328.999792,98.292,3.956,93.382,0.787
1329.099637,119.632,4.156,114.448,0.861
1329.199486,105.111,4.016,100.178,0.748
1329.299318,104.441,4.053,99.439,0.783
1329.399174,115.947,3.996,111.041,0.741
1329.499814,112.419,4.225,106.665,1.361
1329.599650,114.929,4.019,109.889,0.850
1329.699493,98.470,3.984,92.937,1.383
1329.799321,92.952,4.040,87.995,0.743
1329.899179,112.536,4.157,107.273,0.880
1329.999818,110.232,5.749,103.385,0.926
1330.099658,83.855,4.080,78.685,0.916
1330.199496,99.701,4.016,94.731,0.780
1330.299342,114.465,3.990,109.142,1.164
1330.399184,88.377,4.204,82.763,1.149
1330.499824,97.468,4.086,92.254,0.962
1330.599679,113.715,4.212,108.422,0.908
1330.699507,90.550,4.010,85.218,1.150
