frame_id,total_ms,prep_map_ms,build_ms,solve_ms,marg_ms
5063,88.5355,2.43073,21.3991,39.5739,13.9917
5064,87.5809,2.97381,15.9208,43.8517,13.8004
5065,94.027,2.55352,13.5773,50.9537,16.2227
5066,81.0815,2.59406,13.9967,34.7804,21.3907
5067,62.8548,2.62235,10.5641,28.0861,12.8816
5068,86.316,2.46602,15.2494,38.3938,19.0856
5069,78.9328,2.45319,13.4011,41.7678,11.7873
5070,82.3873,2.85568,15.2774,43.4375,11.9008
5071,89.9338,2.71218,14.9309,51.0264,10.5127
5072,96.8576,2.69264,16.0771,55.7195,12.3368
5073,100.801,2.6206,21.953,52.0011,12.8767
5074,133.242,2.38494,19.0279,84.9443,12.8895
5075,111.591,2.47652,15.0607,75.0114,10.5559
5076,99.0518,2.88456,15.1441,59.2443,10.8053
5077,132.579,2.67048,13.2095,96.8745,10.8239
5078,100.521,2.67573,15.7052,61.752,9.9685
5079,88.4845,3.02864,14.3172,40.4777,20.4702
5080,99.1442,2.38611,20.3296,53.9908,12.2371
5081,101.662,3.00064,15.0458,59.3758,13.3804
5082,95.5051,2.64773,13.7744,58.3567,12.6947
5083,59.8057,2.77635,14.5036,21.5374,12.8452
5084,91.4834,7.08219,16.6709,46.8833,11.7156
5085,87.858,2.81981,17.0796,46.4846,11.8661
5086,89.0576,2.45815,14.0611,45.4693,12.8498
5087,80.4742,2.54506,14.7392,41.374,12.0574
5088,98.7029,2.54098,24.1938,47.4223,12.2441
5089,93.0604,2.39165,18.5466,49.4432,12.87
5090,71.9856,2.6101,11.066,37.6072,12.9242
5091,70.8514,2.64539,10.7058,35.8038,13.6534
5092,102.18,2.46806,15.9505,58.4247,13.6207
5093,65.3395,4.965,14.9116,24.2554,13.3317
5094,101.132,2.43073,13.0496,64.9043,12.6337
5095,99.8442,2.36131,17.9327,54.6086,14.8833
5096,69.8679,2.35694,11.8229,31.5767,13.5965
5097,64.7489,2.46427,12.0991,28.9439,12.8003
5098,87.9365,2.33886,22.8496,38.3719,13.8091
5099,89.5651,2.41585,14.2221,46.4076,16.7307
5100,98.1001,2.55381,19.6188,53.7957,12.3234
5101,66.3933,2.49431,12.1122,30.6011,13.3034
5102,81.5767,2.41469,10.7843,47.5561,13.0018
5103,73.4358,2.57335,10.5935,40.436,12.0478
5104,85.2286,2.27819,14.3335,47.4818,12.7498
5105,83.754,2.71131,11.0217,42.6827,18.4154
5106,91.0981,2.46806,14.7223,51.1468,12.8498
5107,88.8316,2.85831,25.0589,39.6267,12.6652
5108,80.1826,2.77227,12.8058,42.5276,13.2815
5109,84.4893,3.4011,14.9624,39.6404,13.1158
5110,77.4374,2.59931,18.98,31.2708,14.1288
5111,55.5019,2.80727,10.2928,24.5062,10.9403
5112,109.128,2.56606,15.3095,65.0449,11.4117
5113,61.3938,2.40944,9.82558,29.4315,11.9101
5114,73.1943,2.80464,11.8109,38.2929,11.8675
5115,68.2488,2.77985,13.6557,30.7213,10.0032
5116,67.382,2.49606,14.148,32.3741,10.5615
5117,64.246,3.66709,11.9092,27.1913,12.8548
5118,72.7553,2.72123,14.4718,36.3755,11.7059
5119,65.3392,2.32019,11.6744,33.7371,10.5559
5120,98.0146,4.80283,17.5666,52.7924,12.1116
5121,86.9897,3.23047,15.6944,43.8304,13.9345
5122,63.8255,2.30969,11.227,29.722,13.0528
5123,83.3745,2.74923,14.8845,40.786,13.2281
5124,86.8733,2.37998,11.5417,47.5669,16.2428
5125,87.0364,2.83118,11.2941,50.2018,14.0678
5126,112.002,2.48644,18.311,65.3541,14.0897
5127,108.345,2.47156,21.4825,60.5069,13.4265
5128,73.3707,2.23735,11.7567,34.1985,14.3245
5129,72.1434,2.2671,12.6276,35.742,13.4128
5130,103.157,4.72525,21.8946,51.8605,13.5496
5131,75.546,2.38173,11.3778,39.9752,14.1017
5132,91.2772,2.79823,16.0838,48.4093,14.9834
5133,79.7217,2.09823,14.79,40.8645,12.5853
5134,71.491,2.40477,12.9298,35.9628,12.0985
5135,116.942,6.35974,26.5143,47.2449,15.646
5136,72.7577,2.21198,14.6687,33.5732,13.3261
5137,77.9178,2.34906,13.6808,40.0359,12.3234
5138,119.279,4.979,18.7896,74.9259,11.3527
5139,97.384,6.34049,16.7389,52.2184,12.142
5140,110.348,4.92767,18.6715,49.242,20.5078
5141,69.3341,2.0539,11.4222,33.8071,13.9684
5142,101.874,2.34877,12.3216,59.6226,17.3832
5143,128.359,5.15458,19.9912,67.706,16.9792
5144,96.0071,2.12536,13.5498,58.9415,14.1725
5145,96.9894,2.43248,11.7996,54.3895,15.4821
5146,117.367,5.15837,26.1203,54.6923,20.7986
5147,71.7891,2.11194,14.0603,30.9543,14.6716
5148,125.81,4.98571,15.4868,85.154,11.7695
5149,101.336,4.55229,25.1627,49.4251,12.3861
5150,72.4546,2.35577,11.8095,38.4661,11.2944
5151,90.1146,2.81573,14.7489,39.8291,14.1378
5152,76.6657,1.98915,13.1774,32.655,21.1392
5153,68.8753,2.31319,11.2151,32.6116,13.8365
5154,126.354,4.825,22.66,66.9142,13.5213
5155,97.303,2.54915,14.804,58.4725,13.9798
5156,124.157,2.43306,21.3221,67.2047,17.2966
5157,96.2352,1.97748,14.8209,55.8557,13.6397
5158,79.6307,2.92393,17.5381,37.83,13.6636
5159,79.6707,2.72881,15.4728,39.1655,13.8284
5160,76.1442,2.58735,15.0373,35.3847,14.694
5161,97.8011,2.81018,22.6527,46.6161,12.8134
5162,91.6362,2.42927,15.1257,49.3292,13.5796
5163,80.4042,2.33361,13.4206,35.3243,19.3636
5164,76.6639,2.42315,13.5239,37.5264,12.0352
5165,52.8049,2.39165,9.2688,22.569,10.5588
5166,82.52,2.49198,17.8848,31.486,10.2438
5167,79.0602,2.75331,11.5353,43.1724,11.8836
5168,111.545,3.94622,17.4077,70.1149,11.5479
5169,67.9799,2.40915,11.1004,34.2828,12.744
5170,62.9128,2.41148,13.6268,25.5719,13.616
5171,71.0348,2.44677,9.84979,29.8002,20.3086
5172,71.7867,2.39106,13.1803,32.7647,14.4829
5173,75.9141,2.47215,12.823,25.9978,17.2782
5174,74.0862,2.46515,10.6825,36.9789,16.2466
5175,61.7602,2.43481,10.6145,27.2563,11.6517
5176,98.9179,2.15948,14.1101,53.2824,19.7299
5177,72.0609,2.37677,12.7169,34.601,13.8794
5178,90.765,2.55702,24.2822,42.401,11.0523
5179,70.4739,3.23164,10.7093,36.6788,11.8465
5180,95.756,2.5716,23.5755,48.7184,11.8074
5181,89.0086,2.44269,10.8199,54.4934,12.0373
5182,99.3335,2.46952,16.9145,57.4255,12.4503
5183,82.5716,2.61739,16.1623,41.248,12.2126
5184,70.4363,2.58677,10.9342,30.8578,18.5186
5185,76.0514,2.5016,14.4931,37.0854,12.3094
5186,76.1739,2.44064,14.9172,33.8135,12.2636
5187,67.3374,2.28781,10.8607,32.9149,12.9461
5188,76.4752,3.26489,15.7924,36.4598,11.4817
5189,93.7397,2.75943,10.9082,53.8832,16.9512
5190,77.247,2.47798,11.2991,39.368,14.3685
5191,63.2713,2.53485,11.7261,27.0813,11.9632
5192,74.3032,2.26098,10.7122,39.8775,12.4196
5193,60.4564,2.58094,10.264,27.9128,11.7765
5194,81.6919,2.5296,13.243,44.4006,12.6183
5195,88.4638,3.08552,14.1947,47.0866,13.4521
5196,68.2567,2.27848,13.3667,32.032,12.704
5197,91.7319,3.28414,13.4804,43.052,16.2136
5198,79.2032,4.91279,15.3882,39.0675,10.618
5199,68.9687,2.35577,11.2378,35.1251,12.5955
5200,123.002,5.14758,21.5936,59.1314,13.9491
5201,63.7992,6.60444,12.2123,25.1277,10.9534
5202,102.599,2.7221,18.276,49.7346,21.9098
5203,104.796,6.09957,15.9628,51.3979,21.1083
5204,143.858,4.62813,24.2172,85.3695,19.316
5205,141.206,2.42052,17.8277,89.2682,17.3951
5206,88.4445,7.22831,15.329,40.2231,15.4442
5207,63.588,2.41615,10.45,27.849,12.4275
5208,92.8589,2.41002,14.0947,39.2417,22.4042
5209,61.2676,2.17086,10.6224,26.5225,12.5165
5210,95.4666,2.07782,15.1864,51.1069,14.5675
5211,114.42,5.09333,20.6498,64.6374,11.9372
5212,101.541,2.7431,19.5727,55.0242,12.2435
5213,80.5655,2.71394,14.585,39.9734,13.4603
5214,96.2352,2.72006,18.353,51.5336,12.9709
5215,79.2542,2.42169,15.7799,37.443,13.0572
5216,77.9178,2.46135,10.9893,42.6891,13.0356
5217,102.548,2.4631,16.7759,59.8515,12.9528
5218,84.2084,2.52027,17.8271,40.0531,13.339
5219,64.7465,2.62819,11.4624,30.5451,12.4573
5220,95.525,2.3514,14.7293,56.7261,12.2989
5221,67.9446,3.77938,16.7135,28.9316,10.7079
5222,83.4728,2.79298,16.0386,42.6454,12.1184
5223,68.1992,4.20784,12.6302,32.8026,10.8111
5224,106.126,2.55498,26.6706,55.6008,11.3495
5225,89.1617,2.52348,15.8869,45.0373,13.2833
5226,106.333,2.39048,14.0107,60.4226,13.6843
5227,73.5061,2.75943,14.1486,33.1491,13.1205
5228,70.6696,2.80202,12.1697,30.8254,15.7347
5229,66.9556,2.81835,9.81275,32.6008,13.759
5230,89.2029,2.58706,25.2021,38.5329,11.2486
5231,72.5835,2.31494,10.884,34.9175,15.4798
5232,79.5721,2.30385,10.4425,37.1356,22.2971
5233,72.2414,2.83206,10.1942,39.2072,11.4306
5234,77.6156,2.38435,12.0081,40.9943,13.7114
5235,81.5356,2.52494,10.8601,45.9004,12.9957
5236,67.3461,2.35431,10.394,27.8811,17.4923
5237,79.2122,2.40506,10.4509,45.4156,12.2231
5238,90.9263,2.38202,19.8959,46.1156,12.7889
5239,65.8161,2.64248,11.2997,28.887,15.1441
5240,56.5015,2.29948,10.5965,20.6104,12.3062
5241,93.1619,2.63314,10.3827,56.7342,15.8989
5242,89.5966,2.75156,21.6421,42.9309,12.4328
5243,68.9593,2.44619,11.7491,29.2446,16.2676
5244,81.4169,2.39281,11.4125,43.8628,13.4017
5245,62.954,2.47856,10.4174,28.3871,13.2631
5246,75.3089,2.42198,12.6346,35.1998,16.8696
5247,63.4136,2.35431,10.9526,28.2623,13.1415
5248,108.597,2.35665,20.1677,63.2168,12.856
5249,102.04,2.68448,16.4997,60.0464,12.1653
5250,108.4,2.34206,22.821,57.3835,13.7374
5251,60.4949,2.68331,11.162,25.9438,12.4179
5252,72.5427,2.72939,13.0176,37.3199,10.966
5253,67.2318,2.56927,13.5802,30.5369,11.9655
5254,83.628,2.75914,18.7391,41.1856,13.2488
5255,68.1059,2.5509,13.3419,31.6094,11.7809
5256,79.0314,2.4106,13.4303,42.1043,12.5433
5257,74.0897,4.32742,13.5251,35.9263,12.6273
5258,80.6539,3.34772,22.0778,35.0198,12.2878
5259,127.693,7.6276,22.6932,67.8749,16.6351
5260,95.4602,2.19681,16.841,57.2761,10.5501
5261,80.8651,2.86502,12.7037,43.4087,11.2069
5262,90.7971,5.77291,20.2826,45.0137,9.08826
5263,73.3153,2.4144,15.8403,34.2863,11.0386
5264,69.4444,2.60894,13.173,31.8214,13.3107
5265,81.1591,3.10826,16.1976,39.4088,13.1392
5266,91.4198,2.9146,17.8291,46.1955,12.4651
5267,62.9207,2.52377,10.9873,28.9943,12.6474
5268,91.7048,2.39952,21.3163,41.9781,14.2606
5269,55.875,2.4876,10.7254,22.443,12.7233
5270,77.1691,2.65939,13.9267,39.4744,12.9543
5271,77.8758,2.97818,15.5924,37.2283,12.233
5272,92.5964,9.02788,13.1258,47.9814,13.3591
5273,69.4429,2.57452,10.9995,33.8596,11.7039
5274,129.994,2.38319,25.917,79.3528,12.5544
5275,74.2466,2.37911,12.8245,40.266,11.4478
5276,73.2955,2.36481,10.1998,34.6678,18.523
5277,76.0167,2.49869,15.3462,36.3008,12.3435
5278,90.4019,2.54885,16.344,48.1873,13.0146
5279,82.6597,2.64102,12.4619,45.6119,12.928
5280,87.1105,2.41965,15.7306,45.3051,13.199
5281,72.0238,2.46456,13.5078,35.714,12.7279
5282,93.4413,2.5821,22.6372,47.4438,11.7328
5283,71.1369,3.5443,13.7899,30.3529,13.5624
5284,70.5069,2.80173,16.0334,30.5299,13.6455
5285,75.9243,2.64306,13.7324,37.5136,13.0024
5286,91.1194,2.98693,16.3936,46.64,14.6973
5287,69.4137,2.59727,11.6634,32.6766,12.9161
5288,82.2852,2.39631,13.8847,42.7171,14.7413
5289,62.9729,2.72619,11.7488,27.6054,13.1412
5290,82.66,2.87552,15.4775,40.1181,11.5082
5291,84.2676,2.48702,15.8263,37.3794,18.0604
5292,65.2791,2.77052,13.0272,26.6219,12.3009
5293,73.2847,2.49606,13.3804,35.0814,11.1623
5294,71.7173,2.44415,11.5423,36.3982,12.7798
5295,69.902,2.39544,11.1034,35.1449,12.2785
5296,87.3307,2.60077,21.3034,36.0599,14.7492
5297,68.3387,2.5961,10.6819,29.55,13.0199
5298,93.9538,2.58152,15.5976,41.8944,14.5558
5299,81.4618,2.4704,14.8206,38.7899,14.902
5300,76.0298,3.1911,13.8584,37.8358,12.8064
5301,100.283,2.56402,18.6825,50.119,12.3645
5302,94.9551,2.45727,17.7883,51.0196,13.696
5303,79.5129,4.56484,14.067,39.0521,13.1724
5304,109.311,3.97509,21.4971,61.876,14.0605
5305,62.6089,2.88456,11.5837,27.9073,12.1965
5306,69.6214,2.33127,11.0856,35.8414,12.1586
5307,78.2167,3.50405,16.1004,32.6463,13.5601
5308,89.82,2.30736,15.4766,43.3457,16.0097
5309,87.4062,3.67584,16.4913,42.0276,13.5752
5310,79.6319,2.68973,10.3045,42.8396,16.1742
5311,96.3871,2.63285,17.8603,54.1367,11.8827
5312,101.911,2.3056,14.5631,62.4065,12.2204
5313,101.699,2.46602,14.6812,60.5168,12.7936
5314,85.1458,2.74718,15.1105,36.0083,24.0282
5315,90.2467,2.56431,12.0813,48.2229,17.7002
5316,72.5739,2.31319,11.0757,30.5215,20.0703
5317,85.4623,2.51939,13.9538,43.7275,14.697
5318,89.3811,2.51035,16.3446,49.911,10.8105
5319,99.79,2.58881,13.3923,61.6876,12.4404
5320,79.3513,2.43569,14.3268,39.7792,13.6178
5321,90.1236,3.09135,14.2198,55.7373,9.56863
5322,56.5053,3.11701,8.56005,26.9439,11.2927
5323,74.1232,2.51998,24.9274,29.1725,9.55579
5324,85.2797,3.60876,16.3816,45.4354,10.1079
5325,86.4662,3.36172,11.2929,51.3705,10.4287
5326,90.9275,2.44765,18.4131,45.723,13.4941
5327,65.6513,2.57277,11.6202,28.8141,14.3111
5328,91.5793,2.61127,16.7716,44.5473,17.1128
5329,94.3009,2.55235,19.2933,49.2714,13.3404
5330,81.7415,2.4809,14.1833,38.798,18.9191
5331,62.8915,2.50014,11.3145,26.6362,13.8526
5332,79.4773,2.48002,14.8979,40.6568,13.4177
5333,62.8341,3.07618,11.1462,22.2385,17.6151
5334,70.9937,2.57335,12.0731,35.5381,12.9126
5335,63.9036,2.57977,12.3584,28.0281,12.6095
5336,87.0422,2.78481,17.2021,43.4924,13.586
5337,80.2925,2.65356,15.2479,32.4506,20.0096
5338,69.7398,2.39836,10.912,30.868,15.8312
5339,71.999,2.63139,10.7265,33.7887,15.8126
5340,75.4293,2.51677,14.23,35.6714,14.1682
5341,60.7563,2.84139,12.389,22.7889,13.0418
5342,58.3643,2.67048,11.8879,22.9484,12.1361
5343,64.2883,2.93939,12.478,28.8459,12.191
5344,74.5173,2.43685,13.0088,33.392,18.1628
5345,85.2333,2.88339,13.742,48.4492,12.8382
5346,84.1612,6.67007,16.6426,38.7986,12.844
5347,81.7342,2.16881,13.15,41.6724,15.7563
5348,110.872,5.11404,18.9022,53.381,19.006
5349,117.586,2.34673,16.4566,76.8503,12.135
5350,93.8383,2.73056,20.5381,47.73,13.5248
5351,63.8753,2.49985,11.7917,27.0673,13.1581
5352,83.4679,2.38115,17.2677,42.1452,12.0542
5353,56.6526,2.51648,10.469,24.7958,10.5145
5354,87.0635,2.78218,14.1997,46.8343,12.7658
5355,55.5419,2.60223,11.3425,23.4425,9.76637
5356,83.5799,2.19536,26.0339,36.3974,10.8318
5357,84.9268,2.80523,14.6911,43.8237,12.9248
5358,94.139,2.47594,15.1581,46.5689,18.896
5359,66.3215,2.32631,11.7759,28.9345,13.4877
5360,76.0115,2.76206,12.1268,34.6669,15.1237
5361,55.4054,2.77227,10.1934,22.1583,12.3103
5362,57.5337,2.90293,13.1584,21.2609,12.1916
5363,86.099,2.6206,18.4626,43.5277,11.8007
5364,75.1581,2.68448,10.7697,40.0656,12.562
5365,64.6337,2.50014,11.3697,29.9455,12.667
5366,95.5801,2.52202,16.4907,50.3293,14.8355
5367,75.9289,2.79356,15.7837,32.4526,13.4066
5368,89.7133,3.2366,16.2568,46.0809,13.4638
5369,86.2043,2.66027,14.4989,44.279,12.7787
5370,122.365,2.33506,14.5809,82.9621,12.3179
5371,71.4691,2.53748,16.0302,34.0982,11.33
5372,88.4428,2.60719,12.9508,51.9693,12.0959
5373,63.0231,3.42093,11.7337,28.2048,11.8401
5374,75.3062,4.03372,17.6678,32.4339,12.8501
5375,86.8281,3.40664,22.5115,37.487,13.1348
5376,74.1384,2.80173,10.7758,39.4254,12.7326
5377,92.2204,3.33518,12.2105,54.141,13.3005
5378,112.351,2.68127,20.28,67.604,12.2403
5379,97.4952,2.59552,11.2638,62.8513,12.7148
5380,73.9162,4.61238,17.2374,32.5383,11.5123
5381,95.5363,10.0341,18.8567,47.389,11.3347
5382,68.7986,2.86939,11.9661,32.5911,12.9301
5383,71.6846,2.51035,12.2662,35.8216,12.7308
5384,86.4627,2.85306,17.9368,41.9743,13.4632
5385,68.9552,3.35035,12.592,32.5054,12.0428
5386,105.513,3.09193,15.0551,56.766,19.3484
5387,64.5575,2.59931,12.3642,27.5567,13.0006
5388,117.42,2.40973,15.9637,76.3545,11.7993
5389,103.946,2.58706,18.588,59.8358,12.4048
5390,114.658,2.69206,19.3111,63.1777,18.6706
5391,81.5875,2.63548,18.0272,39.011,12.6891
5392,99.4321,2.4841,15.278,59.1728,12.9957
5393,93.7432,2.51881,14.8087,54.1539,12.3111
5394,95.3176,2.53281,15.7773,53.3019,13.2733
5395,103.515,3.96138,17.1563,57.9971,13.6951
5396,91.3895,3.3346,18.3498,43.579,14.6395
5397,82.5596,2.63402,16.2868,41.3822,12.3351
5398,87.0976,2.56285,16.3565,45.0175,12.0358
5399,71.6811,2.5156,11.9527,35.9012,13.7972
5400,103.258,2.33477,15.7802,63.2684,11.6768
5401,81.1976,3.02368,20.0898,36.3136,13.0747
5402,73.2964,3.40897,15.7895,33.1812,12.3846
5403,65.709,2.77052,13.9159,28.3786,12.2858
5404,93.248,3.25468,16.8477,50.6367,12.8828
5405,71.5788,2.99743,12.6323,35.5107,12.4199
5406,99.3006,3.21939,15.7551,56.0952,13.6656
5407,85.6303,2.46485,15.7957,41.4685,15.8954
5408,83.8928,2.70635,17.8408,40.4836,14.5234
5409,64.6246,2.66814,10.758,22.886,19.9743
5410,69.8582,3.21589,13.1751,30.1452,14.6369
5411,86.0024,2.8726,17.562,41.6744,12.921
5412,93.5612,2.46981,17.3214,40.6364,12.9187
5413,74.8504,2.66727,11.7211,40.8604,11.7441
5414,92.09,2.65969,11.3568,57.4672,12.6081
5415,76.2232,2.76848,15.7574,37.5558,11.8071
5416,102.74,2.46456,20.7017,56.6024,12.4876
5417,87.7594,4.10809,17.2423,40.5544,13.3614
5418,93.4212,2.41527,16.5852,44.274,14.9163
5419,68.8745,2.52523,11.6184,29.3324,16.3017
5420,72.9951,2.48731,11.4359,32.4077,16.8535
5421,88.7461,2.55381,15.7706,39.9662,19.197
5422,97.9878,2.51444,18.012,54.3636,13.3696
5423,75.3179,2.47331,11.5038,38.8993,12.9312
5424,105.551,2.40594,15.184,64.5424,12.4599
5425,80.2216,2.80785,11.7336,46.2961,11.4513
5426,103.208,7.83614,13.4335,50.9141,13.5446
5427,86.8313,1.97398,21.2836,41.6741,12.1125
5428,86.6528,2.18223,18.1331,42.5153,11.7972
5429,95.4235,2.46427,17.3765,54.2927,11.6648
5430,91.2964,2.83614,25.0172,41.1596,12.1822
5431,88.612,5.03033,17.2665,43.7164,12.4097
5432,96.2331,2.28431,16.0351,53.6971,13.1739
5433,64.6622,2.41352,12.2397,27.7615,13.7082
5434,71.3285,4.97229,15.2222,29.5634,13.0928
5435,82.1843,2.47477,11.2431,45.7881,13.136
5436,99.3595,2.77373,13.2903,58.6475,15.2272
5437,88.3489,2.53602,10.4112,51.1025,15.6988
5438,79.6617,2.7221,12.396,44.669,12.1959
5439,65.5681,2.79181,12.2939,29.6383,13.0552
5440,96.8168,2.67077,17.4824,51.4189,13.2348
5441,92.7107,2.67689,17.7396,48.3433,13.4133
5442,67.4118,2.47273,12.6215,30.6399,13.4329
5443,69.048,3.20656,13.1923,33.742,11.0506
5444,79.1416,2.9741,22.0574,34.41,10.7487
5445,99.7203,2.48848,13.3871,65.8858,10.2879
5446,81.071,3.94709,19.5648,42.4118,8.62889
5447,71.3591,3.62334,10.5623,40.3302,9.72875
5448,63.115,3.07443,10.194,30.5206,10.9709
5449,87.0413,2.84314,18.3317,48.0313,10.229
5450,75.7105,2.71948,9.91775,43.5294,10.5057
5451,79.7524,2.58006,13.7295,40.2607,13.3075
5452,100.017,5.16771,19.6249,52.4465,12.5459
5453,115.86,2.43569,16.1839,69.1929,15.6489
5454,114.763,9.68383,26.6164,47.9271,13.3503
5455,85.1616,2.05536,16.1818,43.6061,13.276
5456,113.706,5.26454,19.5088,67.9636,12.6848
5457,64.3023,2.73056,10.5965,30.2252,12.4637
5458,94.1693,2.76731,14.4458,52.3736,12.6471
5459,59.1708,2.4774,13.045,22.3683,12.4724
5460,95.6533,3.4288,18.6344,48.399,13.8829
5461,77.7711,2.54944,11.3886,40.7192,14.7652
5462,68.8424,2.56315,10.9409,33.4874,13.6645
5463,80.3751,2.64481,14.7777,36.6648,12.7481
5464,113.464,2.3829,16.799,71.3571,12.1951
5465,86.7931,2.51764,15.5335,44.7567,12.3161
5466,87.3333,2.40419,13.6936,51.3154,11.7943
5467,98.4416,8.30105,19.0188,45.2908,13.6096
5468,101.673,7.57189,23.8237,47.0411,13.0301
5469,91.1483,2.27994,11.7097,51.7704,14.1352
5470,112.035,5.48095,26.8398,54.6337,12.7183
5471,63.8123,2.49227,11.0602,28.985,13.0528
5472,77.6985,3.1876,12.4803,39.5462,13.3711
5473,87.9093,2.96448,16.1357,44.0591,13.0715
5474,78.8724,5.49437,16.0129,34.3312,13.8721
5475,82.0769,2.3441,15.2257,38.4921,14.7331
5476,97.7262,3.22901,19.4537,48.5449,15.6358
5477,110.692,2.72823,14.5718,70.5591,12.9149
5478,96.7112,3.22318,11.4152,59.4085,13.1112
5479,71.8159,2.54098,13.633,30.7992,13.2669
5480,103.198,2.95368,13.5466,66.5525,12.4409
5481,104.584,5.48562,17.3251,57.9668,12.8227
5482,75.1992,3.09368,16.9396,34.2367,12.7119
5483,70.3319,2.7291,12.0061,35.4296,12.0084
5484,97.3307,2.46223,16.0115,55.4987,12.702
5485,78.4953,2.91314,14.4919,41.6765,10.4328
5486,110.986,2.91343,20.6104,56.8739,13.2424
5487,61.5758,2.59406,12.9233,25.9704,10.362
5488,64.715,2.48877,9.92679,26.731,16.4604
5489,112.413,2.93181,24.0451,62.2671,11.8217
5490,74.0567,2.74631,11.7751,34.2425,16.6383
5491,96.6805,3.06452,14.2315,55.7633,12.1904
5492,80.5276,2.95602,16.5257,42.2508,10.8126
5493,84.6042,2.56227,16.0299,45.0137,11.3466
5494,103.754,2.76177,17.1289,56.5426,16.9594
5495,67.7294,2.48994,13.5064,31.8322,10.674
5496,86.1083,3.07181,16.5899,43.2144,11.498
5497,94.8988,2.61623,10.369,50.1703,19.1778
5498,100.462,6.10774,22.424,49.5768,12.0594
5499,88.4081,2.40215,16.1675,47.2446,12.1259
5500,106.062,4.00484,33.2471,44.2072,12.422
5501,69.8355,2.61214,10.5483,34.4942,12.4465
5502,91.4988,3.99784,18.9935,44.3814,12.5351
5503,89.2982,2.93589,15.4098,43.6073,15.8105
5504,79.4269,2.43685,10.8514,40.8729,16.2113
5505,77.933,2.99277,11.1917,35.2899,19.9227
5506,75.7169,2.40565,10.6332,37.8568,15.8347
5507,96.2448,2.53456,20.0995,52.0282,11.7322
5508,86.6517,2.4666,11.2504,46.8748,17.8831
5509,72.898,2.58706,11.8039,38.3623,12.4328
5510,75.7793,2.41469,9.51759,43.9774,11.1737
5511,77.6947,2.51764,9.76871,47.0384,10.604
5512,79.0847,2.38494,9.86087,48.871,10.5387
5513,80.882,2.81252,14.6768,42.947,10.989
5514,68.784,2.80143,12.4529,31.8862,13.8558
5515,67.4115,2.6661,11.0482,35.0411,11.031
5516,75.7472,2.55294,13.416,38.6394,13.0832
5517,90.0297,2.52639,15.5238,48.8829,13.0925
5518,71.836,2.46485,11.3574,38.6849,12.0291
5519,72.996,2.48935,11.5884,40.2249,11.094
5520,101.88,2.40127,16.1836,60.1651,12.8111
5521,100.254,2.71569,17.7571,55.7382,14.1431
5522,73.446,3.87505,15.4737,30.7814,12.5241
5523,100.267,2.64044,19.5686,54.0063,13.9967
5524,93.7414,2.44998,16.106,43.336,12.366
5525,75.4882,2.54798,16.5236,33.5373,11.7196
5526,92.958,3.52184,21.0176,44.9137,12.6754
5527,70.8053,2.74952,11.0412,36.3192,12.7498
5528,94.407,2.37327,10.8744,60.6023,12.7081
5529,69.2729,4.38488,14.1486,30.4553,12.4859
5530,71.2961,2.62294,12.0761,35.511,12.1662
5531,83.7204,2.82798,12.3091,48.5131,12.3249
5532,78.5008,2.74048,14.2353,40.3582,12.4975
5533,72.0536,2.61856,15.4637,32.9977,13.2416
5534,79.5599,2.60164,12.3383,43.3617,12.7463
5535,78.9322,2.67281,14.9061,40.1263,12.9172
5536,91.8334,3.10622,24.1851,41.1833,12.9607
5537,93.7619,2.80289,24.9571,41.0882,12.3858
5538,95.7895,2.68885,18.7493,50.7709,13.3258
5539,64.1498,2.5786,10.609,27.0737,14.0022
5540,84.8422,2.54915,19.3219,38.0324,14.4852
5541,84.125,2.51735,15.4413,43.3419,13.0453
5542,86.526,2.70489,21.6079,40.8712,11.3904
5543,80.1826,2.4561,10.2514,47.3359,12.2744
5544,103.917,2.3616,15.3223,65.5049,11.5928
5545,84.6299,9.65583,15.3599,38.2672,11.3236
5546,86.1354,2.58619,16.1136,40.7481,11.6622
5547,69.3924,3.24622,11.8436,34.3965,12.0941
5548,92.5305,2.67748,18.4166,47.135,13.8896
5549,66.2235,2.62965,11.6027,32.2788,12.0723
5550,70.3593,2.50365,20.968,27.333,11.2591
5551,67.2388,3.17681,10.5247,27.6477,17.1423
5552,97.0352,2.95573,15.6434,56.2851,12.4526
5553,60.315,2.53106,10.4824,27.3027,12.3756
5554,74.2965,3.10972,11.701,34.8022,15.8759
5555,59.3286,2.77052,10.7516,26.6502,11.1941
5556,73.1657,9.3455,12.0554,31.7978,11.5511
5557,78.8978,3.00035,16.2959,40.5991,10.8639
5558,92.9735,3.06306,16.8261,51.2422,11.6485
5559,81.1663,3.13072,13.8456,43.6213,10.772
5560,79.8302,2.6486,16.5487,38.3874,11.3169
5561,78.9112,2.57773,14.7556,34.372,14.9498
5562,81.2585,2.65298,18.383,34.9714,13.4801
5563,92.916,2.64364,15.145,49.0121,14.4415
5564,72.8437,2.48906,13.5102,36.4394,12.4719
5565,57.9758,2.80552,11.064,20.87,13.2381
5566,98.9958,2.62935,16.3877,57.3782,12.464
5567,83.1415,2.74689,12.7895,48.0814,11.5435
5568,82.8708,2.4701,24.004,34.683,11.6526
